ID,Name,Form,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,DisplayName,HP_PCT,ATTACK_PCT,DEFENSE_PCT,SPATK_PCT,SPDEF_PCT,SPEED_PCT
464,Rhyperior,,Ground,Rock,535,115,140,130,55,55,40,4,Rhyperior,95.47325102880659,95.96707818930041,95.34979423868313,33.62139917695473,29.46502057613169,17.736625514403293
465,Tangrowth,,Grass,,535,100,100,125,110,50,50,4,Tangrowth,88.35390946502058,73.08641975308642,94.07407407407408,85.63786008230453,22.098765432098766,29.46502057613169
466,Electivire,,Electric,,540,75,123,67,95,85,95,4,Electivire,61.72839506172839,88.93004115226337,44.8559670781893,75.18518518518519,70.12345679012346,78.06584362139918
467,Magmortar,,Fire,,540,75,95,67,125,95,83,4,Magmortar,61.72839506172839,67.73662551440329,44.8559670781893,91.52263374485597,80.20576131687243,65.51440329218107
468,Togekiss,,Fairy,Flying,545,85,50,95,120,115,80,4,Togekiss,74.81481481481481,17.11934156378601,77.11934156378601,89.25925925925927,93.08641975308643,62.63374485596708
469,Yanmega,,Bug,Flying,515,86,76,86,116,56,95,4,Yanmega,76.17283950617283,48.43621399176955,69.30041152263374,88.3127572016461,32.38683127572016,78.06584362139918
470,Leafeon,,Grass,,525,65,110,130,60,65,95,4,Leafeon,44.074074074074076,80.94650205761317,95.34979423868313,40.781893004115226,43.58024691358025,78.06584362139918
471,Glaceon,,Ice,,525,65,60,110,130,95,65,4,Glaceon,44.074074074074076,27.818930041152264,87.94238683127573,93.7037037037037,80.20576131687243,46.46090534979424
472,Gliscor,,Ground,Flying,510,75,95,125,45,75,95,4,Gliscor,61.72839506172839,67.73662551440329,94.07407407407408,21.358024691358025,57.160493827160494,78.06584362139918
473,Mamoswine,,Ice,Ground,530,110,130,80,70,60,80,4,Mamoswine,94.2798353909465,92.46913580246914,62.34567901234568,53.78600823045267,36.21399176954733,62.63374485596708
474,Porygon-Z,,Normal,,535,85,80,70,135,75,90,4,Porygon-Z,74.81481481481481,51.81069958847737,49.135802469135804,95.34979423868313,57.160493827160494,72.79835390946502
475,Gallade,,Psychic,Fighting,518,68,125,65,65,115,80,4,Gallade,48.10699588477366,90.16460905349794,41.64609053497942,48.18930041152264,93.08641975308643,62.63374485596708
476,Probopass,,Rock,Steel,525,60,55,145,75,150,40,4,Probopass,35.7201646090535,22.633744855967077,97.81893004115226,58.477366255144034,99.09465020576131,17.736625514403293
477,Dusknoir,,Ghost,,525,45,100,135,65,135,45,4,Dusknoir,14.5679012345679,73.08641975308642,96.58436213991769,48.18930041152264,98.0246913580247,23.456790123456788
478,Froslass,,Ice,Ghost,480,70,80,70,80,70,110,4,Froslass,52.63374485596708,51.81069958847737,49.135802469135804,62.59259259259259,50.37037037037037,90.41152263374485
479,Rotom,,Electric,Ghost,440,50,50,77,95,77,91,4,Rotom,21.193415637860085,17.11934156378601,58.230452674897116,75.18518518518519,60.0,74.93827160493827
479,Rotom,Heat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,Rotom (Heat Rotom),21.193415637860085,34.32098765432099,86.46090534979423,82.88065843621399,89.54732510288066,70.08230452674897
479,Rotom,Wash Rotom,Electric,Water,520,50,65,107,105,107,86,4,Rotom (Wash Rotom),21.193415637860085,34.32098765432099,86.46090534979423,82.88065843621399,89.54732510288066,70.08230452674897
479,Rotom,Frost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,Rotom (Frost Rotom),21.193415637860085,34.32098765432099,86.46090534979423,82.88065843621399,89.54732510288066,70.08230452674897
479,Rotom,Fan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,Rotom (Fan Rotom),21.193415637860085,34.32098765432099,86.46090534979423,82.88065843621399,89.54732510288066,70.08230452674897
479,Rotom,Mow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,Rotom (Mow Rotom),21.193415637860085,34.32098765432099,86.46090534979423,82.88065843621399,89.54732510288066,70.08230452674897
480,Uxie,,Psychic,,580,75,75,130,75,130,95,4,Uxie,61.72839506172839,46.21399176954733,95.34979423868313,58.477366255144034,96.99588477366255,78.06584362139918
481,Mesprit,,Psychic,,580,80,105,105,105,105,80,4,Mesprit,69.58847736625515,77.9835390946502,85.18518518518519,82.88065843621399,88.18930041152264,62.63374485596708
482,Azelf,,Psychic,,580,75,125,70,125,70,115,4,Azelf,61.72839506172839,90.16460905349794,49.135802469135804,91.52263374485597,50.37037037037037,92.96296296296296
483,Dialga,,Steel,Dragon,680,100,120,120,150,100,90,4,Dialga,88.35390946502058,87.07818930041152,92.18106995884774,97.90123456790123,84.93827160493828,72.79835390946502
484,Palkia,,Water,Dragon,680,90,120,100,150,120,100,4,Palkia,79.46502057613168,87.07818930041152,81.6872427983539,97.90123456790123,94.8559670781893,83.25102880658436
485,Heatran,,Fire,Steel,600,91,90,106,130,106,77,4,Heatran,81.81069958847736,62.92181069958848,86.13168724279835,93.7037037037037,89.21810699588477,59.83539094650205
486,Regigigas,,Normal,,670,110,160,110,80,110,100,4,Regigigas,94.2798353909465,98.60082304526749,87.94238683127573,62.59259259259259,91.23456790123457,83.25102880658436
487,Giratina,Altered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,Giratina (Altered Forme),98.68312757201646,73.08641975308642,92.18106995884774,79.7119341563786,94.8559670781893,72.79835390946502
487,Giratina,Origin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,Giratina (Origin Forme),98.68312757201646,87.07818930041152,81.6872427983539,89.25925925925927,84.93827160493828,72.79835390946502
488,Cresselia,,Psychic,,580,120,70,110,75,120,85,4,Cresselia,96.17283950617283,40.45267489711934,87.94238683127573,58.477366255144034,94.8559670781893,67.9835390946502
489,Phione,,Water,,480,80,80,80,80,80,80,4,Phione,69.58847736625515,51.81069958847737,62.34567901234568,62.59259259259259,63.74485596707819,62.63374485596708
490,Manaphy,,Water,,600,100,100,100,100,100,100,4,Manaphy,88.35390946502058,73.08641975308642,81.6872427983539,79.7119341563786,84.93827160493828,83.25102880658436
491,Darkrai,,Dark,,600,70,90,90,135,90,125,4,Darkrai,52.63374485596708,62.92181069958848,72.46913580246913,95.34979423868313,75.7201646090535,96.04938271604938
492,Shaymin,Land Forme,Grass,,600,100,100,100,100,100,100,4,Shaymin (Land Forme),88.35390946502058,73.08641975308642,81.6872427983539,79.7119341563786,84.93827160493828,83.25102880658436
492,Shaymin,Sky Forme,Grass,Flying,600,100,103,75,120,75,127,4,Shaymin (Sky Forme),88.35390946502058,76.50205761316873,55.80246913580247,89.25925925925927,57.160493827160494,96.37860082304528
493,Arceus,,Normal,,720,120,120,120,120,120,120,4,Arceus,96.17283950617283,87.07818930041152,92.18106995884774,89.25925925925927,94.8559670781893,94.5679012345679
494,Victini,,Psychic,Fire,600,100,100,100,100,100,100,5,Victini,88.35390946502058,73.08641975308642,81.6872427983539,79.7119341563786,84.93827160493828,83.25102880658436
495,Snivy,,Grass,,308,45,45,55,45,55,63,5,Snivy,14.5679012345679,12.098765432098766,27.942386831275723,21.358024691358025,29.46502057613169,43.62139917695473
496,Servine,,Grass,,413,60,60,75,60,75,83,5,Servine,35.7201646090535,27.818930041152264,55.80246913580247,40.781893004115226,57.160493827160494,65.51440329218107
497,Serperior,,Grass,,528,75,75,95,75,95,113,5,Serperior,61.72839506172839,46.21399176954733,77.11934156378601,58.477366255144034,80.20576131687243,92.2633744855967
498,Tepig,,Fire,,308,65,63,45,45,45,45,5,Tepig,44.074074074074076,30.987654320987655,15.34979423868313,21.358024691358025,15.843621399176955,23.456790123456788
499,Pignite,,Fire,Fighting,418,90,93,55,70,55,55,5,Pignite,79.46502057613168,65.7201646090535,27.942386831275723,53.78600823045267,29.46502057613169,34.52674897119341
500,Emboar,,Fire,Fighting,528,110,123,65,100,65,65,5,Emboar,94.2798353909465,88.93004115226337,41.64609053497942,79.7119341563786,43.58024691358025,46.46090534979424
501,Oshawott,,Water,,308,55,55,45,63,45,45,5,Oshawott,27.901234567901234,22.633744855967077,15.34979423868313,45.1440329218107,15.843621399176955,23.456790123456788
502,Dewott,,Water,,413,75,75,60,83,60,60,5,Dewott,61.72839506172839,46.21399176954733,34.23868312757202,65.67901234567901,36.21399176954733,40.45267489711934
503,Samurott,,Water,,528,95,100,85,108,70,70,5,Samurott,84.03292181069959,73.08641975308642,67.53086419753086,84.32098765432099,50.37037037037037,52.59259259259259
504,Patrat,,Normal,,255,45,55,39,35,39,42,5,Patrat,14.5679012345679,22.633744855967077,7.28395061728395,9.588477366255145,8.024691358024691,20.08230452674897
505,Watchog,,Normal,,420,60,85,69,60,69,77,5,Watchog,35.7201646090535,58.14814814814815,45.63786008230453,40.781893004115226,47.20164609053498,59.83539094650205
506,Lillipup,,Normal,,275,45,60,45,25,45,55,5,Lillipup,14.5679012345679,27.818930041152264,15.34979423868313,2.5925925925925926,15.843621399176955,34.52674897119341
507,Herdier,,Normal,,370,65,80,65,35,65,60,5,Herdier,44.074074074074076,51.81069958847737,41.64609053497942,9.588477366255145,43.58024691358025,40.45267489711934
508,Stoutland,,Normal,,500,85,110,90,45,90,80,5,Stoutland,74.81481481481481,80.94650205761317,72.46913580246913,21.358024691358025,75.7201646090535,62.63374485596708
509,Purrloin,,Dark,,281,41,50,37,50,37,66,5,Purrloin,10.905349794238683,17.11934156378601,6.790123456790123,27.037037037037038,7.530864197530865,48.93004115226338
510,Liepard,,Dark,,446,64,88,50,88,50,106,5,Liepard,41.275720164609055,60.781893004115226,21.604938271604937,69.83539094650206,22.098765432098766,87.98353909465021
511,Pansage,,Grass,,316,50,53,48,53,48,64,5,Pansage,21.193415637860085,20.20576131687243,18.14814814814815,30.37037037037037,18.641975308641975,43.991769547325106
512,Simisage,,Grass,,498,75,98,63,98,63,101,5,Simisage,61.72839506172839,70.16460905349794,38.477366255144034,77.61316872427983,40.24691358024691,85.30864197530865
513,Pansear,,Fire,,316,50,53,48,53,48,64,5,Pansear,21.193415637860085,20.20576131687243,18.14814814814815,30.37037037037037,18.641975308641975,43.991769547325106
514,Simisear,,Fire,,498,75,98,63,98,63,101,5,Simisear,61.72839506172839,70.16460905349794,38.477366255144034,77.61316872427983,40.24691358024691,85.30864197530865
515,Panpour,,Water,,316,50,53,48,53,48,64,5,Panpour,21.193415637860085,20.20576131687243,18.14814814814815,30.37037037037037,18.641975308641975,43.991769547325106
516,Simipour,,Water,,498,75,98,63,98,63,101,5,Simipour,61.72839506172839,70.16460905349794,38.477366255144034,77.61316872427983,40.24691358024691,85.30864197530865
517,Munna,,Psychic,,292,76,25,45,67,55,24,5,Munna,64.5679012345679,1.934156378600823,15.34979423868313,51.06995884773663,29.46502057613169,4.11522633744856
518,Musharna,,Psychic,,487,116,55,85,107,95,29,5,Musharna,95.80246913580247,22.633744855967077,67.53086419753086,84.15637860082305,80.20576131687243,5.88477366255144
519,Pidove,,Normal,Flying,264,50,55,50,36,30,43,5,Pidove,21.193415637860085,22.633744855967077,21.604938271604937,11.316872427983538,3.168724279835391,20.82304526748971
520,Tranquill,,Normal,Flying,358,62,77,62,50,42,65,5,Tranquill,40.370370370370374,48.76543209876543,37.73662551440329,27.037037037037038,13.004115226337449,46.46090534979424
521,Unfezant,,Normal,Flying,488,80,115,80,65,55,93,5,Unfezant,69.58847736625515,83.82716049382715,62.34567901234568,48.18930041152264,29.46502057613169,76.17283950617283
522,Blitzle,,Electric,,295,45,60,32,50,32,76,5,Blitzle,14.5679012345679,27.818930041152264,3.580246913580247,27.037037037037038,4.609053497942387,59.4238683127572
523,Zebstrika,,Electric,,497,75,100,63,80,63,116,5,Zebstrika,61.72839506172839,73.08641975308642,38.477366255144034,62.59259259259259,40.24691358024691,93.66255144032922
524,Roggenrola,,Rock,,280,55,75,85,25,25,15,5,Roggenrola,27.901234567901234,46.21399176954733,67.53086419753086,2.5925925925925926,1.3580246913580247,1.3580246913580247
525,Boldore,,Rock,,390,70,105,105,50,40,20,5,Boldore,52.63374485596708,77.9835390946502,85.18518518518519,27.037037037037038,10.246913580246913,2.7983539094650207
526,Gigalith,,Rock,,515,85,135,130,60,80,25,5,Gigalith,74.81481481481481,94.65020576131687,95.34979423868313,40.781893004115226,63.74485596707819,4.691358024691358
527,Woobat,,Psychic,Flying,323,65,45,43,55,43,72,5,Woobat,44.074074074074076,12.098765432098766,12.716049382716049,33.62139917695473,13.333333333333334,55.67901234567901
528,Swoobat,,Psychic,Flying,425,67,57,55,77,55,114,5,Swoobat,47.160493827160494,25.020576131687243,27.942386831275723,59.91769547325103,29.46502057613169,92.34567901234568
529,Drilbur,,Ground,,328,60,85,40,30,45,68,5,Drilbur,35.7201646090535,58.14814814814815,9.588477366255145,5.637860082304527,15.843621399176955,49.876543209876544
530,Excadrill,,Ground,Steel,508,110,135,60,50,65,88,5,Excadrill,94.2798353909465,94.65020576131687,34.23868312757202,27.037037037037038,43.58024691358025,70.69958847736626
531,Audino,,Normal,,445,103,60,86,60,86,50,5,Audino,90.74074074074075,27.818930041152264,69.30041152263374,40.781893004115226,72.22222222222221,29.46502057613169
532,Timburr,,Fighting,,305,75,80,55,25,35,35,5,Timburr,61.72839506172839,51.81069958847737,27.942386831275723,2.5925925925925926,6.008230452674898,13.004115226337449
533,Gurdurr,,Fighting,,405,85,105,85,40,50,40,5,Gurdurr,74.81481481481481,77.9835390946502,67.53086419753086,14.897119341563785,22.098765432098766,17.736625514403293
534,Conkeldurr,,Fighting,,505,105,140,95,55,65,45,5,Conkeldurr,91.72839506172839,95.96707818930041,77.11934156378601,33.62139917695473,43.58024691358025,23.456790123456788
535,Tympole,,Water,,294,50,50,40,50,40,64,5,Tympole,21.193415637860085,17.11934156378601,9.588477366255145,27.037037037037038,10.246913580246913,43.991769547325106
536,Palpitoad,,Water,Ground,384,75,65,55,65,55,69,5,Palpitoad,61.72839506172839,34.32098765432099,27.942386831275723,48.18930041152264,29.46502057613169,50.288065843621396
537,Seismitoad,,Water,Ground,509,105,95,75,85,75,74,5,Seismitoad,91.72839506172839,67.73662551440329,55.80246913580247,67.61316872427983,57.160493827160494,56.50205761316872
538,Throh,,Fighting,,465,120,100,85,30,85,45,5,Throh,96.17283950617283,73.08641975308642,67.53086419753086,5.637860082304527,70.12345679012346,23.456790123456788
539,Sawk,,Fighting,,465,75,125,75,30,75,85,5,Sawk,61.72839506172839,90.16460905349794,55.80246913580247,5.637860082304527,57.160493827160494,67.9835390946502
540,Sewaddle,,Bug,Grass,310,45,53,70,40,60,42,5,Sewaddle,14.5679012345679,20.20576131687243,49.135802469135804,14.897119341563785,36.21399176954733,20.08230452674897
541,Swadloon,,Bug,Grass,380,55,63,90,50,80,42,5,Swadloon,27.901234567901234,30.987654320987655,72.46913580246913,27.037037037037038,63.74485596707819,20.08230452674897
542,Leavanny,,Bug,Grass,500,75,103,80,70,80,92,5,Leavanny,61.72839506172839,76.50205761316873,62.34567901234568,53.78600823045267,63.74485596707819,75.55555555555556
543,Venipede,,Bug,Poison,260,30,45,59,30,39,57,5,Venipede,2.05761316872428,12.098765432098766,31.152263374485596,5.637860082304527,8.024691358024691,36.70781893004115
544,Whirlipede,,Bug,Poison,360,40,55,99,40,79,47,5,Whirlipede,8.271604938271606,22.633744855967077,79.30041152263374,14.897119341563785,60.49382716049383,25.925925925925924
545,Scolipede,,Bug,Poison,485,60,100,89,55,69,112,5,Scolipede,35.7201646090535,73.08641975308642,70.08230452674897,33.62139917695473,47.20164609053498,92.05761316872429
546,Cottonee,,Grass,Fairy,280,40,27,60,37,50,66,5,Cottonee,8.271604938271606,2.3045267489711936,34.23868312757202,11.522633744855968,22.098765432098766,48.93004115226338
547,Whimsicott,,Grass,Fairy,480,60,67,85,77,75,116,5,Whimsicott,35.7201646090535,37.407407407407405,67.53086419753086,59.91769547325103,57.160493827160494,93.66255144032922
548,Petilil,,Grass,,280,45,35,50,70,50,30,5,Petilil,14.5679012345679,5.967078189300412,21.604938271604937,53.78600823045267,22.098765432098766,8.148148148148149
549,Lilligant,,Grass,,480,70,60,75,110,75,90,5,Lilligant,52.63374485596708,27.818930041152264,55.80246913580247,85.63786008230453,57.160493827160494,72.79835390946502
550,Basculin,Red-Striped Form,Water,,460,70,92,65,80,55,98,5,Basculin (Red-Striped Form),52.63374485596708,65.22633744855966,41.64609053497942,62.59259259259259,29.46502057613169,80.8641975308642
550,Basculin,Blue-Striped Form,Water,,460,70,92,65,80,55,98,5,Basculin (Blue-Striped Form),52.63374485596708,65.22633744855966,41.64609053497942,62.59259259259259,29.46502057613169,80.8641975308642
551,Sandile,,Ground,Dark,292,50,72,35,35,35,65,5,Sandile,21.193415637860085,43.00411522633745,5.3086419753086425,9.588477366255145,6.008230452674898,46.46090534979424
552,Krokorok,,Ground,Dark,351,60,82,45,45,45,74,5,Krokorok,35.7201646090535,54.773662551440324,15.34979423868313,21.358024691358025,15.843621399176955,56.50205761316872
553,Krookodile,,Ground,Dark,519,95,117,80,65,70,92,5,Krookodile,84.03292181069959,85.14403292181069,62.34567901234568,48.18930041152264,50.37037037037037,75.55555555555556
554,Darumaka,,Fire,,315,70,90,45,15,45,50,5,Darumaka,52.63374485596708,62.92181069958848,15.34979423868313,0.5761316872427984,15.843621399176955,29.46502057613169
555,Darmanitan,Standard Mode,Fire,,480,105,140,55,30,55,95,5,Darmanitan (Standard Mode),91.72839506172839,95.96707818930041,27.942386831275723,5.637860082304527,29.46502057613169,78.06584362139918
555,Darmanitan,Zen Mode,Fire,Psychic,540,105,30,105,140,105,55,5,Darmanitan (Zen Mode),91.72839506172839,3.909465020576132,85.18518518518519,96.54320987654322,88.18930041152264,34.52674897119341
556,Maractus,,Grass,,461,75,86,67,106,67,60,5,Maractus,61.72839506172839,60.32921810699589,44.8559670781893,83.9917695473251,46.666666666666664,40.45267489711934
557,Dwebble,,Bug,Rock,325,50,65,85,35,35,55,5,Dwebble,21.193415637860085,34.32098765432099,67.53086419753086,9.588477366255145,6.008230452674898,34.52674897119341
558,Crustle,,Bug,Rock,485,70,105,125,65,75,45,5,Crustle,52.63374485596708,77.9835390946502,94.07407407407408,48.18930041152264,57.160493827160494,23.456790123456788
559,Scraggy,,Dark,Fighting,348,50,75,70,35,70,48,5,Scraggy,21.193415637860085,46.21399176954733,49.135802469135804,9.588477366255145,50.37037037037037,26.337448559670783
560,Scrafty,,Dark,Fighting,488,65,90,115,45,115,58,5,Scrafty,44.074074074074076,62.92181069958848,90.08230452674897,21.358024691358025,93.08641975308643,37.28395061728395
561,Sigilyph,,Psychic,Flying,490,72,58,80,103,80,97,5,Sigilyph,57.28395061728395,25.349794238683128,62.34567901234568,81.64609053497942,63.74485596707819,80.16460905349794
562,Yamask,,Ghost,,303,38,30,85,55,65,30,5,Yamask,5.267489711934156,3.909465020576132,67.53086419753086,33.62139917695473,43.58024691358025,8.148148148148149
